DDC,Title,description
897,The Winged Serpent: American Indian Prose and Poetry,"""Native American tribes may differ in their collective visions, just as their verbal depictions of relationships often contrast sharply with European ways of seeing them. Yet whatever the aesthetic cost of wrestling the contents of this volume away from their context of actual performance, the pieces combine to display a wide range of valuable perceptions along with deep conceptual concerns. That happens thanks to Astrov's open-minded interest and her breadth of scholarship, to her capactiy for observation, and to her deeply ingrained cultural sensitivity. Too much is now known and too much new material now exists to permit the future production of any better single-volume anthology of Native American poetry. Yet recognition of this work is necessary in a pluralistic society like ours struggling to acknowledge its own diversity. Better than any such collection I know, this book celebrates the long-delayed discovery that Native Americans have always been highly poetic.""-- Page xxii."
897,Shaking the Pumpkin: Traditional Poetry of the Indian North Americas,An excellent discussion of modern trends in cross-cultural literature.
897,Coming to Light: Contemporary Translations of the Native Literatures of North America,An anthology of Native American literatures draws on the work of more than two hundred tribes across the United States and Canada and provides information on historical and cultural contexts.
897,American Indian Literature: An Anthology,"An anthology of Native American tales, songs, memoirs, poetry, oratory, and fiction."
897,In the Trail of the Wind: American Indian Poems and Ritual Orations,Poems and orations are from the North and South American Indian tribes.
897,The Trees Stand Shining,Thirty-two poems from the oral tradition of fifteen North American tribes.
897,The fall of a titan,None
897,"In the Language of Kings: An Anthology of Mesoamerican Literature, Pre-Columbian to the Present","From new interpretations of the glyphic writings of the Maya through the poetic response to events in modern Chiapas, here is a history of Mexico and Central America from the Indian point of view. In these pages the reader will encounter, often in new translations, the deeply affecting Aztec poems, the horrific battles of conquest, and the thoughtful philosophy of the Mayan ""bible,"" the Popol Vuh. Full, clear introductions make this extraordinary material accessible to all readers. In the Language of Kings is a gemstone of cultural strength for those who trace their ancestry to Mesoamerica, as well as an essential resource for historians and anthropologists. Above all, it is literature: intimate, grand, painful, proud, and finally renascent in the new awakening of the original peoples of Mesoamerica. ""[A] magnum opus of Mesoamerican literature...achieve[s] nothing less than the human and divine.""--Bomb"
897,"The Sacred Path: Spells, Prayers & Power Songs of the American Indians","English translations of North and South American Indian spells, prayers, and songs traditionally used in rituals associated with birth, puberty, love, travel, sickness, weather, farming, hunting, and death."
897,The Song Within My Heart,"As a young Cree Indian boy hears the beat of a pow-wow for the first time, he learns from his grandmother that he has to create stories and songs to prepare for his own upcoming pow-wow."
897,Finding the Center: Narrative Poetry of the Zuni Indians,"This second edition features three new Zuni stories, updated transcriptions of stories from the original edition, a bibliography, and a new preface and introduction."
897,"Four Masterworks of American Indian Literature: Quetzalcoatl, the Ritual of Condolence, Cuceb, the Night Chant","""Bierhorst offers access to more than primary texts here: he maps a way of reading and the necessary apparatus for that reading (including pronunciation guides, reminding us they are oral performances)."" -- World Literature Today ""This comparative application of the epic poetry tradition to Amerind literature is a scholarly success."
897,The Way: An Anthology of American Indian Literature,"Reveals the way of life and culture of the American Indian through writings which convey his hopes, and struggles, and despair."
897,Earth Always Endures: Native American Poems,A collection of sixty poems from many tribal groups giving one an insight into the world of Native Americans.
897,Pre-Columbian Literatures of Mexico,"This volume presents ancient Mexican myths and sacred hymns, lyric poetry, rituals, drama, and various forms of prose, accompanied by informed criticism and comment. The selections come from the Aztecs, the Mayas, the Mixtecs and Zapotecs of Oaxaca, the Tarascans of Michoacan, the Otomís of central Mexico, and others. They have come down to us from inscriptions on stone, the codices, and accounts written, after the coming of Europeans, of oral traditions. It is Miguel León-Portilla?s intention ""to bring to contemporary readers an understanding of the marvelous world of symbolism which is the very substance of these early literatures."" That he has succeeded is obvious to every reader."
897,Fifteen Poets of the Aztec World,"Who were the poets of Mexico in the days of Aztec splendor? What were the poems of a culture so different from our own? In this first English-language translation of a significant corpus of Nahuatl poetry into English, an expansion of his classic Trece poetas del mundo azteca, Miguel Leon-Portilla was assisted in his rethinking, augmenting, and rewriting in English by Grace Lobanov. Biographies of fifteen composers of Nahuatl verse and analyses of their work are followed. By their extant poems in Nahuatl and in English. The poets - fourteen men and one woman - lived in the central highlands of Mexico and spoke Nahuatl, the language of the Aztecs, Tezcocans, Tlaxcalans, and several other chiefdoms. These authors of ""flower and song"" (a Nahuatl metaphor for poetry, art, and symbolism) lived during the fourteenth, fifteenth, and sixteenth centuries. Sources for the poems included indigenous ""codices,"" ""books of songs"" now unfortunately lost. And renditions of them preserved by the Nahuatl oral tradition, which survived the Spanish Conquest and were recorded by several young natives in two manuscripts."
