DDC,Title,description
448,En bonne forme,"Based on the conviction that a solid knowledge of French grammar is essential, En bonne forme introduces each grammar topic by way of one or more excerpts of French or francophone literature. These reading selections (Lectures), at the beginning of each chapter, illustrate the grammar topic. The core of the chapter is the grammar section (Grammaire). It consists of a thorough explanation of each grammar topic with reinforcement exercises after each major step. Supplements de grammaire consist of a selection of idiomatic expressions that appear in the Lecture or are related to the grammar topic. Each item is followed by reinforcement exercises. The fourth major feature, the Synthese section, contains contextualized activities, communicative activities in pairs and groups and topics for written composition. En bonne forme provides ample opportunity to improve all four skills-reading, writing, listening, and especially speaking."
448,The Ultimate French Verb Review and Practice,"Master the essential building blocks of French-language fluency with facilite The Ultimate French Verb Review and Practice is your key to acquiring enhanced skills on the road to French fluency. More than just another French verb guide, it provides you with a concise review of verb forms and extensive practice in using verbs in context. With this knowledge in your tool kit, you will be able to construct authentic French sentences with increased confidence. As you work through a series of increasingly demanding exercises, you'll quickly build your mastery of the French sentence--from simple subject-plus-verb sentences to more sophisticated ones, including conditional and compound sentences. This second edition is enhanced with new review exercises, accompanied by online audio available free on McGraw-Hill's unique Audio Study Player. These bonus elements help build your confidence in using French verbs effectively in key sentence structures. The ideal resource for advanced beginners through advanced learners of French, The Ultimate French Verb Review and Practice gives you: Numerous examples of how French verbs and sentence structures work in everyday language Exercises in a variety of formats, including sentence completion, sentence building, dialogue writing, translation, verb-form replacement, and more Hundreds of verbs listed in both structural and semantic groupings Up-to-the-minute coverage of contemporary French, including computer and technology verbs Dozens of clear, concise, at-a-glance charts and tables"
448,I'm Too Big / Je Suis Trop Gros (I Can Read French),"An elephant and a giraffe are both dissatisfied with things about themselves, until they talk to each other."
448,Watch the Sky,"""The signs are everywhere, acccording to Jory's stepfather, Caleb. The end is coming, and they must be prepared. School is Jory's only escape from Caleb's tight grasp, and with the help of new friends, he begins to explore a world beyond his family's desert ranch""--"
448,Teach Yourself French Grammar,"Written for people both with and without prior knowledge of grammatical terminology, this book explains grammar points simply with plenty of examples to illustrate each point. It is structured so that readers can look up language forms according to what they want to say, without knowing the grammatical terms. For those with some grammar, there is an index at the back of the book."
448,Le Voyage de Monsieur Perrichon,"Extrait : """"MAJORIN, se promenant avec impatience. Ce Perrichon n'arrive pas ! Voila une heure que je l'attends... C'est pourtant bien aujourd'hui qu'il doit partir pour la Suisse avec sa femme et sa fille..."""""
448,A French Reference Grammar,"The definitive guide to French grammar which no department or serious student can be without. DT Concise and comprehensive DT Coves all the principal areas of grammar relevant to GCSE, Advanced Level and beyond DT Detailed index DT Exercise section for further practice"
448,Schaum's Outline of French Vocabulary,"Tough Test Questions? Missed Lectures? Not Enough Time? Fortunately, there's Schaum's. This all-in-one-package includes more than 320 exercises with answers to sharpen your French vocabulary skills. Plus, you will have access to 70 minutes of downloadable audio files for additional practice--it's just like having your own virtual tutor! You'll find everything you need to build confidence, skills, and knowledge for the highest score possible. More than 40 million students have trusted Schaum's to help them succeed in the classroom and on exams. Schaum's is the key to faster learning and higher grades in every subject. Each Outline presents all the essential course information in an easy-to-follow, topic-by-topic format. Helpful tables and illustrations increase your understanding of the subject at hand. This Schaum's Outline gives you 320 practice exercises Easy-to-follow review of French vocabulary Support for all the major textbooks for French courses Free audio download for additional comprehension practice Fully compatible with your classroom text, Schaum's highlights all the important facts you need to know. Use Schaum's to shorten your study time--and get your best test scores!"
448,Tune Up Your French: Top 10 Ways to Improve Your Spoken French,"Demonstrating the connection between spoken language, body language, sound, and ways of thinking, this book takes you beyond basic grammar to help you find your French voice. It provides: advice for improving spoken French; and, unwritten rules about slang; ways to make your point by saying the opposite of what you mean."
448,Notre prison est un royaume,None
448,Collins Easy Learning French Grammar,"Designed to accompany the widely acclaimed Collins Easy Learning French Dictionary, the brand new edition of the Collins Easy Learning French Grammar offers beginners a clear and easy-to-understand guide to the verbs and grammar of French. Attractively presented in a clear, colour layout, the Collins Easy Learning French Grammar explains the essential points of French grammar using simple language, with numerous examples showing usage. Key grammatical points are highlighted throughout the text as a means of reinforcement. In addition, a full glossary gives clear explanations of grammatical terminology. Collins Easy Learning French Grammar also provides beginners with all the regular verb forms and conjugations, and the most common tenses of common irregular verbs are shown in full. As an addition to the popular Easy Learning range, Collins Easy Learning French Grammar offers the same user-friendliness and clarity as the dictionary. Suitable for use in the classroom or at home, this book will prove to be invaluable to all levels of beginner."
448,Ultimate French: Beginner-Intermediate (Book),"This deluxe course has everything you need to learn French from scratch or to revive the French that you learned years ago. ""Ultimate French ""combines conversation and culture in an easy-to-follow, enjoyable, and effective format. It's the perfect way to learn French for school, for travel, for work, or for personal enrichment. In this book you'll find: - 40 lessons with lively dialogues including the most common and useful idiomatic expressions.- English translations and explanations of French grammar and usage, pronunciation, vocabulary, and culture notes.- Quizzes and review sections to check your progress.- A complete summary of French grammar, and verb charts covering all major tenses.- A section on letter writing for business or social occasions.- An extensive two-way glossary.- Up-to-date computer and Internet vocabulary, information on euros, and more!"
448,Horizons,"HORIZONS is a complete elementary French program that makes learning French easier through its step-by-step skill-building methodology, flexible and accessible approach to grammar and new vocabulary, and creative yet sophisticated coverage of Francophone culture. Through varied interactive activities and clear grammar explanations, the text helps you communicate effectively in French while culturally connecting you to the Francophone world. HORIZONS features a clear, easy-to-follow structure that carefully guides you, Compétence by Compétence, through your first year of elementary French."
448,Dictionnaire des huit mille verbes usuels,None
448,Cyclone,"Riding the Cyclone, the world famous Coney Island rollercoaster was supposed to be the highlight of twelve-year-old Nora's summer, but right after they disembark, Nora's thirteen-year-old cousin Riley falls to the ground and into a coma that Nora thinks is her fault."
448,Ravenous,"Ravenous: A witch has come to the city of Bryne, traveling in a hut that has chicken feet. She is ravenous for little children, and captures Greta's little brother Hans. In order to free him, Greta goes on an epic quest to retrieve something the something the witch desires. Precious: Princess Rosabel is trapped between her desire to see the world and the dark deal her parents made that keeps her confined in Bryne's castle. With the help of her best friend, Ren, she’ll do whatever it takes-- even forbidden magic-- to save her family from the wizard’s wrath and earn her freedom."
